,Season,Year,No forecast,Perfect,Ensemble Mean
0,Pre-monsoon,2000,16.360363431853973,15.808592616547772,16.620591886792596
1,Pre-monsoon,2001,20.221281391855886,21.5230928907073,22.932268211490364
2,Pre-monsoon,2002,23.983427370559752,26.630845296774396,27.183777552920834
3,Pre-monsoon,2003,21.22714294839592,22.906206433366275,23.916596104866148
4,Pre-monsoon,2004,24.63117290200168,27.291095877791705,27.649209986287133
5,Pre-monsoon,2005,23.31692389268305,25.70524192876793,26.254411612881757
6,Pre-monsoon,2006,20.516423222088935,22.823301476195002,23.54055850413801
7,Pre-monsoon,2007,20.678928560842802,22.382476227998627,22.990156378370006
8,Pre-monsoon,2008,21.020452087565953,23.209299608336114,23.4586340797751
9,Pre-monsoon,2009,20.278641693512302,21.829800348262335,23.22813082386288
10,Pre-monsoon,2010,25.355948783470083,28.239290852781963,28.493007747394156
11,Pre-monsoon,2011,18.51551443909945,20.03078657937716,20.961186544464997
12,Pre-monsoon,2012,17.554350707526936,18.698395351515533,20.300614146031354
13,Pre-monsoon,2013,22.339329373213186,24.485502950051202,25.651261299802286
14,Pre-monsoon,2014,24.199086412341412,26.796513189667284,27.086867540248647
15,Pre-monsoon,2015,25.15856177357711,27.883628258022288,27.867909350001167
16,Pre-monsoon,2016,26.6518471178794,28.89359666204918,28.828756098711754
17,Pre-monsoon,2017,19.888100146325254,21.488286459044332,22.15065480245643
18,Pre-monsoon,2018,18.170959627603462,19.299216810168065,19.8385827979366
19,Monsoon,2000,6.61070003084334,7.606851983166812,8.781141404223995
20,Monsoon,2001,7.551451195392571,7.557676401554229,9.252678685338775
21,Monsoon,2002,8.405607738373797,9.569052192242586,11.479041571321352
22,Monsoon,2003,7.010435404114994,7.78862292649733,9.845197643687978
23,Monsoon,2004,8.447691212191357,8.476234774754104,10.113856977224229
24,Monsoon,2005,9.337350743566416,9.984949905809254,11.715834254822738
25,Monsoon,2006,6.833348779240995,8.065645116540777,8.916296500054637
26,Monsoon,2007,6.299963756526858,7.066851178645858,8.145188403406925
27,Monsoon,2008,7.364303325224202,8.815892239639597,9.700891880043633
28,Monsoon,2009,6.9243643282326275,7.77129557735422,9.338244891876476
29,Monsoon,2010,10.679907101170047,10.586361582767294,11.419732950381038
30,Monsoon,2011,7.168852426679428,8.07927079920207,9.489583423062603
31,Monsoon,2012,8.897951021783683,9.872889121383105,11.503432141000957
32,Monsoon,2013,7.079112879708567,7.907852346223905,8.187936884564886
33,Monsoon,2014,9.18083801802654,9.221747290387981,11.277742150450706
34,Monsoon,2015,10.280224624598725,10.338158233546961,12.049416828484468
35,Monsoon,2016,10.714928433335965,10.651685877262837,12.31906142825099
36,Monsoon,2017,6.9716618048825545,7.985758252780587,9.441770010944378
37,Monsoon,2018,6.693020512894453,7.326068769046408,9.04669009948245
38,Post-monsoon,2000,17.14760038042648,11.487369612529513,11.76401871441172
39,Post-monsoon,2001,17.608906597203653,13.490516004907247,13.837306418154327
40,Post-monsoon,2002,16.37706127992807,14.177083300005672,14.698508795420972
41,Post-monsoon,2003,18.569064454753736,13.118077266558053,13.197813612413634
42,Post-monsoon,2004,24.400707860273275,19.88728531247629,20.168915443621533
43,Post-monsoon,2005,15.229819631011429,14.327794733529734,14.420899490370699
44,Post-monsoon,2006,19.956663888433464,13.47928221214382,13.920802181015576
45,Post-monsoon,2007,18.538546712953025,15.63239680339934,16.173551952139064
46,Post-monsoon,2008,16.529571123996508,13.689990541964013,13.763985726722135
47,Post-monsoon,2009,20.274482238633997,14.532375253088608,15.00698066147379
48,Post-monsoon,2010,16.489882804545495,14.69088412134319,15.1349002470388
49,Post-monsoon,2011,20.29550739793134,14.999780403352686,15.258148919424658
50,Post-monsoon,2012,14.391858309442915,13.566837586474898,13.736406728823704
51,Post-monsoon,2013,16.785545211386722,11.226579729418125,11.701284831173476
52,Post-monsoon,2014,15.082702598918603,11.871563684853369,12.228206413968126
53,Post-monsoon,2015,16.220361433240566,11.869043815929237,12.042670954204965
54,Post-monsoon,2016,13.767152759669031,10.452502442017474,10.851383230020005
55,Post-monsoon,2017,13.692662454722631,9.340342533059756,9.995346708895292
56,Post-monsoon,2018,16.939768966907145,11.536261894261978,12.366383811434302
